"","X","Y","phase","predictions_gp","predictions_lin","lower_bound_gp","upper_bound_gp","stock","stock_type"
"1111",1111,0.690265486725664,"test",0.631007171753707,0.505784172816186,0.25453990373538,1.00747443977203,"MS","financials"
"1112",1112,0.688656476267096,"test",0.638154877726387,0.506752412451638,0.261305436578955,1.01500431887382,"MS","financials"
"1113",1113,0.674979887369268,"test",0.641946936072385,0.507668315692559,0.267408293781342,1.01648557836343,"MS","financials"
"1114",1114,0.661035130061679,"test",0.640967684386524,0.508531130651037,0.265838959558799,1.01609640921425,"MS","financials"
"1115",1115,0.676052561008313,"test",0.645836819074713,0.509444971446577,0.270249925368445,1.02142371278098,"MS","financials"
"1116",1116,0.667471171895951,"test",0.645481693770817,0.510325048413477,0.269060516370546,1.02190287117109,"MS","financials"
"1117",1117,0.670957361222848,"test",0.648538871936826,0.511214711459623,0.269587252613809,1.02749049125984,"MS","financials"
"1118",1118,0.665862161437383,"test",0.648850563033398,0.512083219016038,0.271752406659903,1.02594871940689,"MS","financials"
"1119",1119,0.705551086082059,"test",0.653244175369358,0.513090742049249,0.277413220515011,1.02907513022371,"MS","financials"
"1120",1120,0.702601233574685,"test",0.656360894417788,0.514084440336842,0.274934338634082,1.03778745020149,"MS","financials"
"1121",1121,0.704746580852776,"test",0.655024623362875,0.515082549871139,0.275618241319761,1.03443100540599,"MS","financials"
"1122",1122,0.707964601769911,"test",0.662124527129601,0.516088876704831,0.286269151192277,1.03797990306692,"MS","financials"
"1123",1123,0.732099758648431,"test",0.666529199785888,0.51717789199663,0.28510705622772,1.04795134334406,"MS","financials"
"1124",1124,0.721373022257978,"test",0.67062964740345,0.518225200612747,0.290892962497602,1.0503663323093,"MS","financials"
"1125",1125,0.718155001340842,"test",0.672272419435281,0.51925766657855,0.290072645987265,1.0544721928833,"MS","financials"
"1126",1126,0.706623759721105,"test",0.675971533124762,0.520245816914171,0.298660442545346,1.05328262370418,"MS","financials"
"1127",1127,0.713059801555377,"test",0.67831965171632,0.521253598452499,0.293776947522626,1.06286235591001,"MS","financials"
"1128",1128,0.724591043175114,"test",0.681097212984538,0.522299000569226,0.29798154648303,1.06421287948605,"MS","financials"
"1129",1129,0.724591043175114,"test",0.684557370705069,0.523341018203153,0.3001251049058,1.06898963650434,"MS","financials"
"1130",1130,0.722713864306785,"test",0.681468508165498,0.524373019527464,0.301434998914527,1.06150201741647,"MS","financials"
"1131",1131,0.744703673907214,"test",0.690419512019342,0.525479454189881,0.310678139461781,1.0701608845769,"MS","financials"
"1132",1132,0.750871547331724,"test",0.690452720259463,0.526604117983051,0.305123458539833,1.07578198197909,"MS","financials"
"1133",1133,0.740681147760794,"test",0.697700081356896,0.527689185982565,0.314139959818746,1.08126020289505,"MS","financials"
"1134",1134,0.733172432287476,"test",0.700773384886183,0.528744274052845,0.317952775291505,1.08359399448086,"MS","financials"
"1135",1135,0.696969696969697,"test",0.698060287025182,0.52966837631763,0.314863385153173,1.08125718889719,"MS","financials"
"1136",1136,0.67953875033521,"test",0.695925784798638,0.530528109072612,0.309380028770196,1.08247154082708,"MS","financials"
"1137",1137,0.702601233574685,"test",0.698260485342743,0.531466183831317,0.31373162631544,1.08278934437005,"MS","financials"
"1138",1138,0.700455886296594,"test",0.701188484744777,0.532393686525919,0.313881471032557,1.088495498457,"MS","financials"
"1139",1139,0.689192813086618,"test",0.699057652529226,0.533278638465986,0.315003067561933,1.08311223749652,"MS","financials"
"1140",1140,0.664521319388576,"test",0.693757509916135,0.534074160182502,0.31130869855105,1.07620632128122,"MS","financials"
"1141",1141,0.672566371681416,"test",0.688067936124359,0.534895298351798,0.30066910852096,1.07546676372776,"MS","financials"
"1142",1142,0.653526414588361,"test",0.691828704979256,0.535647083083965,0.301943742378919,1.08171366757959,"MS","financials"
"1143",1143,0.67739340305712,"test",0.691801229263169,0.536479942685091,0.306192958062827,1.07740950046351,"MS","financials"
"1144",1144,0.68356127648163,"test",0.6914585288171,0.537331672985825,0.303433784875532,1.07948327275867,"MS","financials"
"1145",1145,0.688924644676857,"test",0.679464632152025,0.538199389039201,0.295933455056579,1.06299580924747,"MS","financials"
"1146",1146,0.687315634218289,"test",0.692257431869003,0.539058691379811,0.303197529186106,1.0813173345519,"MS","financials"
"1147",1147,0.674979887369268,"test",0.687978401573402,0.539872204741359,0.301504610255235,1.07445219289157,"MS","financials"
"1148",1148,0.671493698042371,"test",0.693150863870891,0.540670943009008,0.30380676115041,1.08249496659137,"MS","financials"
"1149",1149,0.679806918744972,"test",0.680439680836965,0.541496040924593,0.290462904379432,1.0704164572945,"MS","financials"
"1150",1150,0.67551622418879,"test",0.6722485404981,0.542303555376107,0.28154586750027,1.06295121349593,"MS","financials"
"1151",1151,0.694019844462322,"test",0.678159742601265,0.543172770524291,0.283408801114129,1.0729106840884,"MS","financials"
"1152",1152,0.659694288012872,"test",0.67289071026875,0.543920010445727,0.280247713990974,1.06553370654652,"MS","financials"
"1153",1153,0.663984982569053,"test",0.686797936465121,0.544679718808482,0.298111516878471,1.07548435605177,"MS","financials"
"1154",1154,0.63716814159292,"test",0.659952107041689,0.545344021684228,0.27564964836928,1.0442545657141,"MS","financials"
"1155",1155,0.635559131134352,"test",0.676657302505139,0.546000590394221,0.285942803530808,1.06737180147947,"MS","financials"
"1156",1156,0.666398498256905,"test",0.669370405073743,0.546761732988548,0.277673933249558,1.06106687689793,"MS","financials"
"1157",1157,0.682220434432824,"test",0.679652080896746,0.547575124048912,0.286430270586044,1.07287389120745,"MS","financials"
"1158",1158,0.694824349691606,"test",0.654048083265851,0.548429444515022,0.260716899610456,1.04737926692125,"MS","financials"
"1159",1159,0.700187717886833,"test",0.660651978056994,0.54929954626445,0.267901280054648,1.05340267605934,"MS","financials"
"1160",1160,0.705014749262537,"test",0.65501529281684,0.550183518355654,0.260707452914943,1.04932313271874,"MS","financials"
"1161",1161,0.724322874765353,"test",0.681774358137872,0.551131198533105,0.288554001575605,1.07499471470014,"MS","financials"
"1162",1162,0.733708769106999,"test",0.657024259707871,0.552108184079163,0.260946449206137,1.0531020702096,"MS","financials"
"1163",1163,0.739608474121748,"test",0.675909252395947,0.553102370936472,0.279007729285809,1.07281077550609,"MS","financials"
"1164",1164,0.749530705282918,"test",0.684300975839927,0.554127515370822,0.292839316830039,1.07576263484981,"MS","financials"
"1165",1165,0.748458031643872,"test",0.663998047881931,0.555145746700824,0.269944064801765,1.0580520309621,"MS","financials"
"1166",1166,0.735585947975329,"test",0.677054340689034,0.556116612983334,0.279311867203872,1.0747968141742,"MS","financials"
"1167",1167,0.728077232502011,"test",0.678092036680173,0.557058679930709,0.286899629414961,1.06928444394539,"MS","financials"
"1168",1168,0.744435505497452,"test",0.671009648242003,0.558053794420569,0.275500770343277,1.06651852614073,"MS","financials"
"1169",1169,0.746580852775543,"test",0.683521094499356,0.559053119160114,0.289628020734798,1.07741416826391,"MS","financials"
"1170",1170,0.747117189595066,"test",0.68297244305871,0.560051136713742,0.289523815751448,1.07642107036597,"MS","financials"
"1171",1171,0.767229820327165,"test",0.688746414626876,0.561114722098074,0.291139640076764,1.08635318917699,"MS","financials"
"1172",1172,0.776883883078573,"test",0.688397115931462,0.562207928436868,0.289063580075959,1.08773065178696,"MS","financials"
"1173",1173,0.769643336015017,"test",0.69034662365609,0.56327303008099,0.293837959034904,1.08685528827728,"MS","financials"
"1174",1174,0.78626977742022,"test",0.708313626898578,0.564391452885764,0.310742243819423,1.10588500997773,"MS","financials"
"1175",1175,0.789755966747117,"test",0.699084589242849,0.565518259484862,0.301211690219719,1.09695748826598,"MS","financials"
"1176",1176,0.779565567176187,"test",0.706277692233193,0.566606898375196,0.308980180744629,1.10357520372176,"MS","financials"
"1177",1177,0.782515419683561,"test",0.705184044854396,0.567702171828403,0.305725945383794,1.104642144325,"MS","financials"
"1178",1178,0.77420219898096,"test",0.711608200461604,0.56876580937564,0.311269956680527,1.11194644424268,"MS","financials"
"1179",1179,0.758380262805042,"test",0.710765729395492,0.569772456506746,0.307257458893758,1.11427399989723,"MS","financials"
"1180",1180,0.750603378921963,"test",0.712544487549624,0.570749601543749,0.315571638415105,1.10951733668414,"MS","financials"
"1181",1181,0.767766157146688,"test",0.7292861837232,0.571781826196197,0.329201949598922,1.12937041784748,"MS","financials"
"1182",1182,0.772593188522392,"test",0.716371036732902,0.572827175104575,0.313025059369192,1.11971701409661,"MS","financials"
"1183",1183,0.800214534727809,"test",0.7201050295528,0.573962670903509,0.319624423475394,1.12058563563021,"MS","financials"
"1184",1184,0.790560471976401,"test",0.723966257968218,0.575062040174361,0.324421524908556,1.12351099102788,"MS","financials"
"1185",1185,0.814427460445159,"test",0.727843404764452,0.576238570923236,0.325941994267026,1.12974481526188,"MS","financials"
"1186",1186,0.81255028157683,"test",0.732639959517554,0.577405143117136,0.330000782084642,1.13527913695047,"MS","financials"
"1187",1187,0.824886028425851,"test",0.745886634940789,0.578609689363827,0.344756328171386,1.14701694171019,"MS","financials"
"1188",1188,0.810002681684098,"test",0.739859637272706,0.579760418618541,0.336066753472861,1.14365252107255,"MS","financials"
"1189",1189,0.816840976133012,"test",0.746836218649706,0.580930609447072,0.337786072103849,1.15588636519556,"MS","financials"
"1190",1190,0.827299544113703,"test",0.750734024315145,0.582132356828918,0.347406338029065,1.15406171060123,"MS","financials"
"1191",1191,0.80852775543041,"test",0.75699026765958,0.58326737030747,0.349124337092645,1.16485619822652,"MS","financials"
"1192",1192,0.796192008581389,"test",0.760022697408014,0.584357498832733,0.352654041074661,1.16739135374137,"MS","financials"
"1193",1193,0.78626977742022,"test",0.754287173143677,0.585411003567015,0.34620309353565,1.1623712527517,"MS","financials"
"1194",1194,0.807455081791365,"test",0.757326262634694,0.586532235012827,0.348236994792412,1.16641553047698,"MS","financials"
"1195",1195,0.796728345400912,"test",0.759246162541717,0.587614119230006,0.347653757550196,1.17083856753324,"MS","financials"
"1196",1196,0.799946366318048,"test",0.763005650642616,0.5887034418581,0.357152106837734,1.1688591944475,"MS","financials"
"1197",1197,0.779833735585948,"test",0.762808342327008,0.589722210816356,0.354962673609272,1.17065401104474,"MS","financials"
"1198",1198,0.770447841244301,"test",0.760597345153958,0.590706506231761,0.349820796545367,1.17137389376255,"MS","financials"
"1199",1199,0.764548136229552,"test",0.7612998129668,0.591668087477454,0.352781430803395,1.1698181951302,"MS","financials"
"1200",1200,0.762939125770984,"test",0.765797045959167,0.592621341732216,0.358606796464559,1.17298729545378,"MS","financials"
"1201",1201,0.759452936444087,"test",0.758245220121122,0.593560047841601,0.348580720721985,1.16790971952026,"MS","financials"
"1202",1202,0.752748726200054,"test",0.757485174984904,0.594473551085535,0.348317717334914,1.16665263263489,"MS","financials"
"1203",1203,0.745240010726736,"test",0.755636801343204,0.595359270454274,0.345020551734915,1.16625305095149,"MS","financials"
"1204",1204,0.758648431214803,"test",0.754848801832747,0.596286801662947,0.34727001045859,1.1624275932069,"MS","financials"
"1205",1205,0.761330115312416,"test",0.7545639857116,0.597220380884907,0.347007330692433,1.16212064073077,"MS","financials"
"1206",1206,0.772325020112631,"test",0.754220985530947,0.598187558144283,0.343234119889452,1.16520785117244,"MS","financials"
"1207",1207,0.779565567176187,"test",0.760009784923968,0.599175765949091,0.348708325261563,1.17131124458637,"MS","financials"
"1208",1208,0.771788683293108,"test",0.75657479411986,0.600135199065786,0.342519732814806,1.17062985542491,"MS","financials"
"1209",1209,0.770984178063824,"test",0.755099776425715,0.60108903253781,0.34341255899778,1.16678699385365,"MS","financials"
"1210",1210,0.769375167605256,"test",0.7528220746884,0.602034627375834,0.34048233822692,1.16516181114988,"MS","financials"
"1211",1211,0.806918744971842,"test",0.761045917281254,0.603101337068537,0.345324673404066,1.17676716115844,"MS","financials"
"1212",1212,0.831590238669885,"test",0.759422957092394,0.604246229523459,0.342584030929453,1.17626188325534,"MS","financials"
"1213",1213,0.839367122552963,"test",0.76132980533393,0.605413302530816,0.34255989472368,1.18009971594418,"MS","financials"
"1214",1214,0.848484848484849,"test",0.765561387019384,0.606606891419651,0.350682406250544,1.18044036778822,"MS","financials"
"1215",1215,0.868061142397426,"test",0.770597157810527,0.607861329088279,0.353922101072111,1.18727221454894,"MS","financials"
"1216",1216,0.850093858943416,"test",0.774749695630846,0.609052891339868,0.356700531707021,1.19279885955467,"MS","financials"
"1217",1217,0.841512469831054,"test",0.773509262197127,0.610212659510364,0.360829003591183,1.18618952080307,"MS","financials"
"1218",1218,0.859211584875302,"test",0.781002957928945,0.611427057736825,0.367100857085336,1.19490505877255,"MS","financials"
"1219",1219,0.873692679002413,"test",0.786278273463074,0.612685324420081,0.36709182509294,1.20546472183321,"MS","financials"
"1220",1220,0.870474658085278,"test",0.78923114871474,0.613929267452471,0.374369348807583,1.2040929486219,"MS","financials"
"1221",1221,0.899436846339501,"test",0.794824973516797,0.615264361661233,0.375903377797554,1.21374656923604,"MS","financials"
"1222",1222,0.881469562885492,"test",0.798244956618784,0.61653665566642,0.380431107670793,1.21605880556678,"MS","financials"
"1223",1223,0.86698846875838,"test",0.803549768770672,0.617757782161549,0.38358502394504,1.2235145135963,"MS","financials"
"1224",1224,0.879324215607401,"test",0.807507599292866,0.619015565561106,0.388408231899835,1.2266069666859,"MS","financials"
"1225",1225,0.88307857334406,"test",0.810763986008835,0.620281849934932,0.389781559006866,1.2317464130108,"MS","financials"
"1226",1226,0.874765352641459,"test",0.814676457646643,0.621517231456371,0.391924598799507,1.23742831649378,"MS","financials"
"1227",1227,0.863502279431483,"test",0.81630432490519,0.622712206560085,0.39572852724911,1.23688012256127,"MS","financials"
"1228",1228,0.873424510592652,"test",0.814603376124778,0.623935930408004,0.389903367444942,1.23930338480461,"MS","financials"
"1229",1229,0.869133816036471,"test",0.82107660806748,0.625142038839011,0.39555667424581,1.24659654188915,"MS","financials"
"1230",1230,0.862429605792437,"test",0.823458164079031,0.626322747063069,0.40003228262439,1.24688404553367,"MS","financials"
"1231",1231,0.865111289890051,"test",0.825487182571103,0.627508645975134,0.406472901738619,1.24450146340359,"MS","financials"
"1232",1232,0.867256637168141,"test",0.821537113071914,0.628697974880791,0.400627056202476,1.24244716994135,"MS","financials"
"1233",1233,0.862429605792437,"test",0.821154972258288,0.629868101645456,0.39872891527537,1.24358102924121,"MS","financials"
"1234",1234,0.85492089031912,"test",0.827995143068384,0.631010403254353,0.402785903845892,1.25320438229088,"MS","financials"
"1235",1235,0.858675248055779,"test",0.830604568173878,0.632161460310874,0.401077785929235,1.26013135041852,"MS","financials"
"1236",1236,0.880128720836685,"test",0.827713635765584,0.633378519269421,0.39987414596797,1.2555531255632,"MS","financials"
"1237",1237,0.879592384017163,"test",0.831563298177598,0.634590232761849,0.405818342197701,1.2573082541575,"MS","financials"
"1238",1238,0.873692679002413,"test",0.833184491618415,0.635779290687403,0.407293395244812,1.25907558799202,"MS","financials"
"1239",1239,0.884687583802628,"test",0.836317095736442,0.637000317668344,0.411968435670252,1.26066575580263,"MS","financials"
"1240",1240,0.901582193617592,"test",0.841209650312779,0.638272228617308,0.41027776881426,1.2721415318113,"MS","financials"
"1241",1241,0.908822740681148,"test",0.844500598088418,0.639563721588367,0.417625908421523,1.27137528775531,"MS","financials"
"1242",1242,0.93349423437919,"test",0.848582147044396,0.640930863531304,0.415903041000091,1.2812612530887,"MS","financials"
"1243",1243,0.919549477071601,"test",0.847226499593273,0.642249112249022,0.415070541905164,1.27938245728138,"MS","financials"
"1244",1244,0.939662107803701,"test",0.856262768487011,0.643628153433236,0.426108740538038,1.28641679643598,"MS","financials"
"1245",1245,0.952802359882006,"test",0.856166820831221,0.645045365701401,0.425383078416401,1.28695056324604,"MS","financials"
"1246",1246,0.996245642263341,"test",0.868831218238549,0.646597891730275,0.437226525923163,1.30043591055394,"MS","financials"
"1247",1247,0.993563958165728,"test",0.87465472147231,0.648137287754221,0.439295045863797,1.31001439708082,"MS","financials"
"1248",1248,0.981496379726468,"test",0.881331858824702,0.649633517578976,0.452782724363771,1.30988099328563,"MS","financials"
"1249",1249,0.990345937248592,"test",0.887213791725399,0.651153724617584,0.454178245589528,1.32024933786127,"MS","financials"
"1250",1250,0.978814695628855,"test",0.892126101692901,0.652632603481551,0.457198630436079,1.32705357294972,"MS","financials"
"1251",1251,1,"test",0.897800971239392,0.654174911569806,0.465410314145322,1.33019162833346,"MS","financials"
"1252",1252,0.99597747385358,"test",0.901340714576423,0.655699884200088,0.465809319335502,1.33687210981734,"MS","financials"
"1253",1253,0.973183159023867,"test",0.907649907990006,0.657147657198004,0.467887695329964,1.34741212065005,"MS","financials"
"1254",1254,0.97184231697506,"test",0.909668475816879,0.658586939204561,0.469485357188975,1.34985159444478,"MS","financials"
"1255",1255,0.99597747385358,"test",0.91621668607857,0.660098958585497,0.472699065607225,1.35973430654992,"MS","financials"
"1256",1256,0.943148297130598,"test",0.917953173601275,0.661438344916865,0.485683425388115,1.35022292181444,"MS","financials"
"1257",1257,0.864574953070528,"test",0.914988238224122,0.662523793136811,0.475955804437389,1.35402067201085,"MS","financials"
"1258",1258,0.912308930008045,"test",0.913329703986632,0.663757824284797,0.477403026782519,1.34925638119075,"MS","financials"
"1259",1259,0.918208635022794,"test",NA,NA,NA,NA,"MS","financials"
